volume	n.cT	Ev.ID	MSrcCat	M.WTP.Type	ICR.PWSID
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
10	0	8850	SW	Y	FL6296139
22.7	0	10906	SW	N	FL6410182
22.7	0	10906	SW	N	FL6410182
22.7	0	10907	SW	N	FL6410182
22.7	0	10907	SW	N	FL6410182
15.1	0	10906	SW	N	FL6410182
18.9	0	10906	SW	N	FL6410182
10	0	10906	SW	N	FL6410182
22.7	0	10919	EMPTY	Y	FL6410182
22.7	0	10918	EMPTY	Y	FL6410182
22.7	0	10918	EMPTY	Y	FL6410182
11.4	0	10907	SW	N	FL6410182
11.4	0	10906	SW	N	FL6410182
45.4	0	10906	SW	N	FL6410182
11.4	0	10906	SW	N	FL6410182
49.2	0	10906	SW	N	FL6410182
11.4	0	10907	SW	N	FL6410182
22.7	0	10907	SW	N	FL6410182
22.7	0	10906	SW	N	FL6410182
22.7	0	10907	SW	N	FL6410182
22.7	0	10907	SW	N	FL6410182
20.06	0	8851	SW	Y	FL6411132
20.06	0	8851	SW	Y	FL6411132
20.44	0	8851	SW	Y	FL6411132
20.06	0	8851	SW	Y	FL6411132
20.06	0	8851	SW	Y	FL6411132
20.06	0	8851	SW	Y	FL6411132
20	0	8851	SW	Y	FL6411132
20.06	0	8851	SW	Y	FL6411132
20.06	0	8851	SW	Y	FL6411132
20.06	0	8851	SW	Y	FL6411132
20.06	0	8851	SW	Y	FL6411132
22.33	0	8851	SW	Y	FL6411132
20.06	0	8851	SW	Y	FL6411132
20.06	0	8851	SW	Y	FL6411132
20.06	0	8851	SW	Y	FL6411132
20.06	0	8851	SW	Y	FL6411132
20.06	0	8851	SW	Y	FL6411132
20.06	0	8851	SW	Y	FL6411132
10.2	0	10428	SW	Y	GA0150002
10.2	0	10428	SW	Y	GA0150002
10	0	10428	SW	Y	GA0150002
10	0	8872	SW	Y	GA0210001
10	0	8872	SW	Y	GA0210001
10	0	8872	SW	Y	GA0210001
10	0	8891	SW	Y	GA0450001
10	0	8891	SW	Y	GA0450001
10	0	8891	SW	Y	GA0450001
10	0	8921	SW	Y	GA0450002
10	0	8921	SW	Y	GA0450002
10	0	8921	SW	Y	GA0450002
10	0	8921	SW	Y	GA0450002
10	0	8921	SW	Y	GA0450002
10	0	8921	SW	Y	GA0450002
10	0	8921	SW	Y	GA0450002
10	0	8921	SW	Y	GA0450002
10	0	8921	SW	Y	GA0450002
10	0	8921	SW	Y	GA0450002
10	0	8921	SW	Y	GA0450002
10	0	8921	SW	Y	GA0450002
10	0	8921	SW	Y	GA0450002
10	1	8879	SW	Y	GA0550003
10	0	8879	SW	Y	GA0550003
10	0	8880	GW	Y	GA0550003
10	0	8880	GW	Y	GA0550003
10	0	8880	GW	Y	GA0550003
10	0	8879	SW	Y	GA0550003
10	0	8880	GW	Y	GA0550003
10	0	8880	GW	Y	GA0550003
10	0	8880	GW	Y	GA0550003
10	0	8880	GW	Y	GA0550003
10	0	8879	SW	Y	GA0550003
10	0	8879	SW	Y	GA0550003
10	0	8880	GW	Y	GA0550003
10	0	8879	SW	Y	GA0550003
10	0	8880	GW	Y	GA0550003
10	0	8880	GW	Y	GA0550003
10	0	8879	SW	Y	GA0550003
10	0	8879	SW	Y	GA0550003
10	0	8880	GW	Y	GA0550003
10	0	8879	SW	Y	GA0550003
10	0	8879	SW	Y	GA0550003
10	0	8879	SW	Y	GA0550003
10	0	8880	GW	Y	GA0550003
10	0	8880	GW	Y	GA0550003
10	0	8879	SW	Y	GA0550003
10	0	8880	GW	Y	GA0550003
10	0	8879	SW	Y	GA0550003
10	0	8879	SW	Y	GA0550003
10	0	8880	GW	Y	GA0550003
10	0	8879	SW	Y	GA0550003
10	0	8907	SW	Y	GA0570002
10	0	8907	SW	Y	GA0570002
10	0	8907	SW	Y	GA0570002
10	0	8902	SW	Y	GA0630000
10	0	8900	SW	Y	GA0630000
10	0	8902	SW	Y	GA0630000
10	0	8900	SW	Y	GA0630000
10	0	8901	SW	Y	GA0630000
10	0	8901	SW	Y	GA0630000
10	0	8901	SW	Y	GA0630000
10	0	8900	SW	Y	GA0630000
10	0	8902	SW	Y	GA0630000
10	0	8883	SW	Y	GA0730000
10	0	8882	SW	Y	GA0730000
10	0	8882	SW	Y	GA0730000
10	0	8882	SW	Y	GA0730000
10	0	8882	SW	Y	GA0730000
10	0	8883	SW	Y	GA0730000
10	0	8882	SW	Y	GA0730000
10	0	8883	SW	Y	GA0730000
10	0	8883	SW	Y	GA0730000
10	0	8883	SW	Y	GA0730000
10	0	8883	SW	Y	GA0730000
10	0	8882	SW	Y	GA0730000
10	0	8883	SW	Y	GA0730000
10	0	8883	SW	Y	GA0730000
10	0	8882	SW	Y	GA0730000
10	0	8882	SW	Y	GA0730000
10	0	8882	SW	Y	GA0730000
10	0	8882	SW	Y	GA0730000
10	0	8882	SW	Y	GA0730000
10	0	8883	SW	Y	GA0730000
10	0	8883	SW	Y	GA0730000
10	0	8883	SW	Y	GA0730000
10	0	8883	SW	Y	GA0730000
10	0	8882	SW	Y	GA0730000
10	0	8883	SW	Y	GA0730000
10	0	8882	SW	Y	GA0730000
10	0	8922	SW	Y	GA0830000
10	0	8922	SW	Y	GA0830000
10	0	8922	SW	Y	GA0830000
10	0	8922	SW	Y	GA0830000
10	0	8922	SW	Y	GA0830000
10	0	8922	SW	Y	GA0830000
10	0	8922	SW	Y	GA0830000
10	0	8922	SW	Y	GA0830000
10	0	8922	SW	Y	GA0830000
10	0	8922	SW	Y	GA0830000
10	0	8922	SW	Y	GA0830000
10	0	8922	SW	Y	GA0830000
10	0	8922	SW	Y	GA0830000
10	0	10827	SW	Y	GA0950000
10	0	10827	SW	Y	GA0950000
10	0	10827	SW	Y	GA0950000
10	0	10827	SW	Y	GA0950000
10	0	10827	SW	Y	GA0950000
10	0	10827	SW	Y	GA0950000
10	0	10827	SW	Y	GA0950000
10	0	10827	SW	Y	GA0950000
10	0	10827	SW	Y	GA0950000
10	0	10827	SW	Y	GA0950000
10	0	10827	SW	Y	GA0950000
10	0	10827	SW	Y	GA0950000
10	0	10827	SW	Y	GA0950000
11	0	8890	SW	Y	GA0970000
11	0	8890	SW	Y	GA0970000
11	0	8890	SW	Y	GA0970000
10	0	8908	SW	Y	GA1130001
10	0	8908	SW	Y	GA1130001
10	0	8909	SW	Y	GA1130001
10	0	8909	SW	Y	GA1130001
10	0	8909	SW	Y	GA1130001
10	0	8908	SW	Y	GA1130001
10	0	10831	SW	Y	GA1130003
10	0	10831	SW	Y	GA1130003
10	0	10831	SW	Y	GA1130003
10	0	8914	SW	Y	GA1150002
11.35	0	8914	SW	Y	GA1150002
11.35	0	8914	SW	Y	GA1150002
10	0	8893	SW	Y	GA1170000
10	0	8893	SW	Y	GA1170000
10	0	8893	SW	Y	GA1170000
10	0	8904	SW	Y	GA1210001
10	0	8903	SW	Y	GA1210001
10	0	8904	SW	Y	GA1210001
10	0	8903	SW	Y	GA1210001
10	0	8904	SW	Y	GA1210001
10	0	8903	SW	Y	GA1210001
10	0	8861	SW	Y	GA1210038
10	0	8861	SW	Y	GA1210038
10	0	8861	SW	Y	GA1210038
10	0	10858	SW	Y	GA1290000
10	0	10858	SW	Y	GA1290000
10	0	8898	SW	Y	GA1290000
10	0	8898	SW	Y	GA1290000
10	0	8898	SW	Y	GA1290000
10	0	10858	SW	Y	GA1290000
10	0	8898	SW	Y	GA1290000
15	0	10858	SW	Y	GA1290000
10	0	8898	SW	Y	GA1290000
10	0	10858	SW	Y	GA1290000
10	0	10858	SW	Y	GA1290000
10	0	8898	SW	Y	GA1290000
10	0	10858	SW	Y	GA1290000
10	0	8898	SW	Y	GA1290000
10	0	10858	SW	Y	GA1290000
10	0	10858	SW	Y	GA1290000
10	0	8898	SW	Y	GA1290000
10	0	8898	SW	Y	GA1290000
10	0	8898	SW	Y	GA1290000
10	0	8898	SW	Y	GA1290000
10	0	10858	SW	Y	GA1290000
10	0	8898	SW	Y	GA1290000
10	0	10858	SW	Y	GA1290000
10	0	8898	SW	Y	GA1290000
10	0	10858	SW	Y	GA1290000
10	0	10858	SW	Y	GA1290000
10	0	10967	SW	Y	GA1350000
10	0	10967	SW	Y	GA1350000
10	0	10967	SW	Y	GA1350000
10	0	10967	SW	Y	GA1350000
10	0	10967	SW	Y	GA1350000
10	0	10967	SW	Y	GA1350000
10	0	10967	SW	Y	GA1350000
10	0	10967	SW	Y	GA1350000
10	0	10967	SW	Y	GA1350000
10	0	10967	SW	Y	GA1350000
10	0	10967	SW	Y	GA1350000
10	0	10967	SW	Y	GA1350000
10	0	10967	SW	Y	GA1350000
10	0	10967	SW	Y	GA1350000
10	0	10967	SW	Y	GA1350000
10	0	8885	SW	Y	GA1390001
10	0	8884	SW	Y	GA1390001
10	0	8884	SW	Y	GA1390001
10	0	8885	SW	Y	GA1390001
10	0	8885	SW	Y	GA1390001
10	0	8884	SW	Y	GA1390001
10	0	11045	SW	Y	GA1430000
10	0	11045	SW	Y	GA1430000
10	0	11045	SW	Y	GA1430000
10	0	11045	SW	Y	GA1430000
10	0	11045	SW	Y	GA1430000
10	0	11045	SW	Y	GA1430000
11	0	11045	SW	Y	GA1430000
10.6	0	11045	SW	Y	GA1430000
10	0	11045	SW	Y	GA1430000
10	0	11045	SW	Y	GA1430000
10	0	11045	SW	Y	GA1430000
10	0	11045	SW	Y	GA1430000
10	0	11045	SW	Y	GA1430000
10	0	11045	SW	Y	GA1430000
10	0	11045	SW	Y	GA1430000
10	0	10981	SW	Y	GA1430007
10	0	10981	SW	Y	GA1430007
10	0	10981	SW	Y	GA1430007
10	0	10981	SW	Y	GA1430007
10	0	10981	SW	Y	GA1430007
10	0	10981	SW	Y	GA1430007
10	0	10981	SW	Y	GA1430007
10	0	10981	SW	Y	GA1430007
10	0	10981	SW	Y	GA1430007
10	0	10981	SW	Y	GA1430007
10	0	11352	SW	Y	GA1470000
10	0	11352	SW	Y	GA1470000
10	0	11352	SW	Y	GA1470000
10	0	11352	SW	Y	GA1470000
10	0	11352	SW	Y	GA1470000
10	0	11352	SW	Y	GA1470000
10	0	11352	SW	Y	GA1470000
10	0	11352	SW	Y	GA1470000
10	0	11352	SW	Y	GA1470000
10	0	11352	SW	Y	GA1470000
10	0	11352	SW	Y	GA1470000
10	0	11352	SW	Y	GA1470000
10	0	11352	SW	Y	GA1470000
10	0	11352	SW	Y	GA1470000
10	0	11352	SW	Y	GA1470000
10.41	0	10886	SW	Y	GA1510001
10.22	0	10886	SW	Y	GA1510001
10	0	10886	SW	Y	GA1510001
10	0	10886	SW	Y	GA1510001
10	0	10886	SW	Y	GA1510001
10	0	10886	SW	Y	GA1510001
10.42	0	10886	SW	Y	GA1510001
10.23	0	10886	SW	Y	GA1510001
10.38	0	10886	SW	Y	GA1510001
10.23	0	10886	SW	Y	GA1510001
10.45	0	10886	SW	Y	GA1510001
10.27	0	10886	SW	Y	GA1510001
10.04	0	10886	SW	Y	GA1510001
10.6	0	10886	SW	Y	GA1510001
10.53	0	10886	SW	Y	GA1510001
10	0	8923	SW	Y	GA1510003
10	0	8923	SW	Y	GA1510003
10	0	8923	SW	Y	GA1510003
10	0	8923	SW	Y	GA1510003
10	0	8923	SW	Y	GA1510003
10	0	8923	SW	Y	GA1510003
10	0	8923	SW	Y	GA1510003
10	0	8923	SW	Y	GA1510003
10	0	8923	SW	Y	GA1510003
10	0	8923	SW	Y	GA1510003
10	0	8923	SW	Y	GA1510003
10	0	8923	SW	Y	GA1510003
10	0	8923	SW	Y	GA1510003
10	0	8923	SW	Y	GA1510003
10	0	8923	SW	Y	GA1510003
10	0	8858	SW	Y	GA1570121
10	0	8858	SW	Y	GA1570121
10	0	8858	SW	Y	GA1570121
10	0	10962	SW	Y	GA1710000
10	0	10962	SW	Y	GA1710000
10	0	10962	SW	Y	GA1710000
10	0	10962	SW	Y	GA1710000
10	0	10962	SW	Y	GA1710000
10	0	10962	SW	Y	GA1710000
10	0	10962	SW	Y	GA1710000
10	0	10962	SW	Y	GA1710000
10	0	10962	SW	Y	GA1710000
10	0	10962	SW	Y	GA1710000
10	0	10962	SW	Y	GA1710000
10	0	10962	SW	Y	GA1710000
10	0	10962	SW	Y	GA1710000
10	0	10962	SW	Y	GA1710000
10	0	10962	SW	Y	GA1710000
10	0	8924	SW	Y	GA1750002
10	0	8924	SW	Y	GA1750002
10	0	8924	SW	Y	GA1750002
10	0	8924	SW	Y	GA1750002
10	0	8924	SW	Y	GA1750002
10	0	8924	SW	Y	GA1750002
10	0	8924	SW	Y	GA1750002
10	0	8924	SW	Y	GA1750002
10	0	8924	SW	Y	GA1750002
10	0	8924	SW	Y	GA1750002
10	0	8924	SW	Y	GA1750002
10	0	8924	SW	Y	GA1750002
10	0	8924	SW	Y	GA1750002
10	0	10987	SW	N	GA1870000
10	0	10988	SW	N	GA1870000
10	0	10988	SW	N	GA1870000
10	0	10987	SW	N	GA1870000
10	0	10987	SW	N	GA1870000
10	0	10988	SW	N	GA1870000
10	0	10988	SW	N	GA1870000
10	0	10987	SW	N	GA1870000
10	0	10988	SW	N	GA1870000
10	0	10987	SW	N	GA1870000
10	0	10988	SW	N	GA1870000
10	0	10988	SW	N	GA1870000
10	0	10987	SW	N	GA1870000
10	0	10987	SW	N	GA1870000
10	0	10988	SW	N	GA1870000
10	0	10987	SW	N	GA1870000
10	0	10988	SW	N	GA1870000
10	0	10988	SW	N	GA1870000
10	0	10987	SW	N	GA1870000
10	0	10988	SW	N	GA1870000
10	0	10987	SW	N	GA1870000
10	0	10987	SW	N	GA1870000
10	0	10988	SW	N	GA1870000
10	0	10987	SW	N	GA1870000
10	0	10988	SW	N	GA1870000
10	0	10988	SW	N	GA1870000
10	0	10987	SW	N	GA1870000
10	0	10987	SW	N	GA1870000
10	0	10988	SW	N	GA1870000
10	0	10987	SW	N	GA1870000
10	0	8928	SW	Y	GA2130000
10	0	8927	GW	Y	GA2130000
10	0	8866	GW	Y	GA2130000
10	0	8866	GW	Y	GA2130000
10	0	8927	GW	Y	GA2130000
10	0	8927	GW	Y	GA2130000
10	0	8866	GW	Y	GA2130000
10	0	8927	GW	Y	GA2130000
10	0	8866	GW	Y	GA2130000
10	0	8866	GW	Y	GA2130000
10	0	8928	SW	Y	GA2130000
10	0	8866	GW	Y	GA2130000
10	0	8928	SW	Y	GA2130000
10	0	8928	SW	Y	GA2130000
10	0	8866	GW	Y	GA2130000
10	0	8927	GW	Y	GA2130000
10	0	8927	GW	Y	GA2130000
10	0	8928	SW	Y	GA2130000
10	0	8928	SW	Y	GA2130000
10	0	8866	GW	Y	GA2130000
10	0	8928	SW	Y	GA2130000
10	0	8927	GW	Y	GA2130000
10	0	8928	SW	Y	GA2130000
10	0	8927	GW	Y	GA2130000
10	0	8927	GW	Y	GA2130000
10	0	8866	GW	Y	GA2130000
10	0	8928	SW	Y	GA2130000
10	0	8866	GW	Y	GA2130000
10	0	8927	GW	Y	GA2130000
10	0	8928	SW	Y	GA2130000
10	0	8866	GW	Y	GA2130000
10	0	8928	SW	Y	GA2130000
10	0	8927	GW	Y	GA2130000
10	0	8927	GW	Y	GA2130000
10	0	8927	GW	Y	GA2130000
10	0	8866	GW	Y	GA2130000
10	0	8928	SW	Y	GA2130000
10	0	8928	SW	Y	GA2130000
10	0	8866	GW	Y	GA2130000
10.2	0	10795	SW	Y	GA2150000
10	0	10794	SW	Y	GA2150000
10.2	0	10794	SW	Y	GA2150000
10	0	8863	SW	Y	GA2170097
10	0	8863	SW	Y	GA2170097
10	0	8864	SW	Y	GA2170097
10	0	8864	SW	Y	GA2170097
10	0	8864	SW	Y	GA2170097
10	0	8863	SW	Y	GA2170097
10	0	8916	SW	Y	GA2330001
10	0	8916	SW	Y	GA2330001
10	0	8916	SW	Y	GA2330001
10	0	11026	SW	Y	GA2370000
10	0	11026	SW	Y	GA2370000
10	0	11026	SW	Y	GA2370000
10	0	11026	SW	Y	GA2370000
10	0	11026	SW	Y	GA2370000
10	0	11026	SW	Y	GA2370000
10	0	11026	SW	Y	GA2370000
10	0	11026	SW	Y	GA2370000
10	0	11026	SW	Y	GA2370000
10	0	11026	SW	Y	GA2370000
10	0	11026	SW	Y	GA2370000
10	0	11026	SW	Y	GA2370000
10	0	10993	SW	Y	GA2370000
10	0	11026	SW	Y	GA2370000
10	0	11026	SW	Y	GA2370000
10	0	8857	SW	Y	GA2450000
10	0	8857	SW	Y	GA2450000
10	0	8857	SW	Y	GA2450000
10	0	8857	SW	Y	GA2450000
11.36	0	8881	SW	Y	GA2450000
10	0	8881	SW	Y	GA2450000
10	0	8857	SW	Y	GA2450000
10	0	8857	SW	Y	GA2450000
10	0	8857	SW	Y	GA2450000
11	0	10598	SW	N	GA2450000
10	0	8857	SW	Y	GA2450000
10	0	8857	SW	Y	GA2450000
10	0	8857	SW	Y	GA2450000
10	0	8920	SW	Y	GA2470000
10	0	8920	SW	Y	GA2470000
10	0	8920	SW	Y	GA2470000
11	0	11558	SW	Y	GA2810000
10	0	11558	SW	Y	GA2810000
10	0	11558	SW	Y	GA2810000
10	0	10885	SW	Y	GA2970001
10	0	10885	SW	Y	GA2970001
10	0	10885	SW	Y	GA2970001
11.36	0	8875	SW	Y	GA3130000
11.3	0	8874	SW	Y	GA3130000
11.38	0	8874	SW	Y	GA3130000
11.3	0	8876	GW	Y	GA3130000
11.3	0	8874	SW	Y	GA3130000
10	0	8875	SW	Y	GA3130000
10	0	8874	SW	Y	GA3130000
11.38	0	8876	GW	Y	GA3130000
11.3	0	8875	SW	Y	GA3130000
11.38	0	8876	GW	Y	GA3130000
11.38	0	8875	SW	Y	GA3130000
10.2	0	8874	SW	Y	GA3130000
11.38	0	8874	SW	Y	GA3130000
11.36	0	8876	GW	Y	GA3130000
11.36	0	8874	SW	Y	GA3130000
11.38	0	8875	SW	Y	GA3130000
11.38	0	8875	SW	Y	GA3130000
10.2	0	8875	SW	Y	GA3130000
10.2	0	8876	GW	Y	GA3130000
10	0	8876	GW	Y	GA3130000
11.3	0	8876	GW	Y	GA3130000
11.38	0	8876	GW	Y	GA3130000
11.38	0	8874	SW	Y	GA3130000
11.3	0	8875	SW	Y	GA3130000
11.38	0	8876	GW	Y	GA3130000
11.38	0	8874	SW	Y	GA3130000
11.38	0	8876	GW	Y	GA3130000
11.38	0	8875	SW	Y	GA3130000
11.38	0	8876	GW	Y	GA3130000
11.38	0	8875	SW	Y	GA3130000
11.38	0	8875	SW	Y	GA3130000
11.38	0	8875	SW	Y	GA3130000
11.38	0	8874	SW	Y	GA3130000
10.22	0	8876	GW	Y	GA3130000
11.38	0	8876	GW	Y	GA3130000
11.38	0	8874	SW	Y	GA3130000
10	0	8875	SW	Y	GA3130000
10.22	0	8874	SW	Y	GA3130000
11.38	0	8874	SW	Y	GA3130000
10	0	10806	SW	Y	GA3170002
10	0	10805	SW	Y	GA3170002
10	0	10805	SW	Y	GA3170002
10	0	10806	SW	Y	GA3170002
10	0	10806	SW	Y	GA3170002
10	0	10805	SW	Y	GA3170002
10	0	10806	SW	Y	GA3170002
10	0	10806	SW	Y	GA3170002
10	0	10805	SW	Y	GA3170002
10	0	10805	SW	Y	GA3170002
10	0	10805	SW	Y	GA3170002
10	0	10806	SW	Y	GA3170002
10	0	10806	SW	Y	GA3170002
10	0	10806	SW	Y	GA3170002
10	0	10805	SW	Y	GA3170002
10	0	10806	SW	Y	GA3170002
10	0	10805	SW	Y	GA3170002
10	0	10805	SW	Y	GA3170002
10	0	10806	SW	Y	GA3170002
10	0	10806	SW	Y	GA3170002
10	0	10805	SW	Y	GA3170002
10	0	10806	SW	Y	GA3170002
10	0	10806	SW	Y	GA3170002
10	0	10805	SW	Y	GA3170002
10	0	10806	SW	Y	GA3170002
10	0	10805	SW	Y	GA3170002
10	0	10805	SW	Y	GA3170002
10	0	10806	SW	Y	GA3170002
10	0	10805	SW	Y	GA3170002
10	0	10805	SW	Y	GA3170002
11	0	9970	SW	Y	GU0000010
11	0	9970	SW	Y	GU0000010
11	0	11472	SW	N	HI0000130
11.5	0	11472	SW	N	HI0000130
10	0	11472	SW	N	HI0000130
10	0	11472	SW	N	HI0000130
10	0	9972	SW	Y	HI0000212
11	0	9972	SW	Y	HI0000212
11.25	0	9972	SW	Y	HI0000212
10.75	0	9972	SW	Y	HI0000212
10	1	9972	SW	Y	HI0000212
10	0	9972	SW	Y	HI0000212
10	0	9972	SW	Y	HI0000212
10	0	9972	SW	Y	HI0000212
10	1	9972	SW	Y	HI0000212
10	0	9972	SW	Y	HI0000212
10.75	0	9972	SW	Y	HI0000212
11	0	9972	SW	Y	HI0000212
10	0	9972	SW	Y	HI0000212
10	0	9697	GW	Y	IA0819033
10	0	9697	GW	Y	IA0819033
10	0	9697	GW	Y	IA0819033
10	0	9697	GW	Y	IA0819033
10	1	9694	SW	Y	IA2909053
10.1	0	8108	GW	Y	IA5715093
10.2	0	9695	GW	Y	IA5715093
10.05	0	9695	GW	Y	IA5715093
10.05	0	8108	GW	Y	IA5715093
10.15	0	9695	GW	Y	IA5715093
10.1	0	8108	GW	Y	IA5715093
10.08	0	9695	GW	Y	IA5715093
10.09	0	9695	GW	Y	IA5715093
10.17	0	8108	GW	Y	IA5715093
10.15	0	8108	GW	Y	IA5715093
12	0	8108	GW	Y	IA5715093
10.5	0	9695	GW	Y	IA5715093
10.3	0	8108	GW	Y	IA5715093
10.1	0	8108	GW	Y	IA5715093
10.1	0	9695	GW	Y	IA5715093
10.6	0	8108	GW	Y	IA5715093
10.9	0	8108	GW	Y	IA5715093
10.5	0	9695	GW	Y	IA5715093
10.2	0	9695	GW	Y	IA5715093
10	0	9695	GW	Y	IA5715093
10.5	0	9695	GW	Y	IA5715093
10.2	0	8108	GW	Y	IA5715093
10.2	0	9695	GW	Y	IA5715093
10	0	9695	GW	Y	IA5715093
11	0	9695	GW	Y	IA5715093
10.6	0	8108	GW	Y	IA5715093
10.3	0	8108	GW	Y	IA5715093
10.25	0	9695	GW	Y	IA5715093
10.1	0	8108	GW	Y	IA5715093
10	0	8108	GW	Y	IA5715093
11.4	0	8108	GW	Y	IA5715093
10	0	9695	GW	Y	IA5715093
10.5	0	9695	GW	Y	IA5715093
15.8	0	8108	GW	Y	IA5715093
10.5	0	8108	GW	Y	IA5715093
10.6	0	9695	GW	Y	IA5715093
10	0	8108	GW	Y	IA5715093
10.5	0	9695	GW	Y	IA5715093
12.2	0	9695	GW	Y	IA5715093
10.1	0	9695	GW	Y	IA5715093
10	0	9695	GW	Y	IA5715093
10.1	0	8108	GW	Y	IA5715093
16.2	0	8108	GW	Y	IA5715093
10.3	0	9695	GW	Y	IA5715093
10.5	0	8108	GW	Y	IA5715093
10.2	1	9695	GW	Y	IA5715093
10.2	0	9695	GW	Y	IA5715093
10.3	0	8108	GW	Y	IA5715093
10.05	0	9695	GW	Y	IA5715093
10.5	0	9695	GW	Y	IA5715093
10.2	0	8108	GW	Y	IA5715093
10.1	0	8108	GW	Y	IA5715093
10.2	0	9695	GW	Y	IA5715093
10.12	0	9695	GW	Y	IA5715093
10.05	0	8108	GW	Y	IA5715093
10.08	0	8108	GW	Y	IA5715093
10.55	0	9695	GW	Y	IA5715093
12.1	0	8108	GW	Y	IA5715093
10.2	0	8108	GW	Y	IA5715093
10.4	0	8108	GW	Y	IA5715093
10.1	0	8108	GW	Y	IA5715093
10.44	0	8108	GW	Y	IA5715093
10	0	9695	GW	Y	IA5715093
10.4	0	9695	GW	Y	IA5715093
10	0	8108	GW	Y	IA5715093
10	0	9695	GW	Y	IA5715093
14.35	0	9695	GW	Y	IA5715093
10.2	0	9695	GW	Y	IA5715093
10.17	0	8108	GW	Y	IA5715093
11.2	0	8108	GW	Y	IA5715093
17.55	0	8108	GW	Y	IA5715093
10.15	0	9695	GW	Y	IA5715093
10.2	0	8108	GW	Y	IA5715093
10.2	0	9695	GW	Y	IA5715093
10.2	0	9695	GW	Y	IA5715093
10.8	0	8108	GW	Y	IA5715093
10	0	9738	GW	Y	IA6273005
10.05	0	9696	GW	Y	IA6368033
10.01	0	9696	GW	Y	IA6368033
10.04	0	9696	GW	Y	IA6368033
10.05	0	9696	GW	Y	IA6368033
10.25	0	9696	GW	Y	IA6368033
10	0	9696	GW	Y	IA6368033
10.56	0	9696	GW	Y	IA6368033
10	0	9686	SW		IA7727031
10	1	9685	SW		IA7727031
10	0	9686	SW		IA7727031
10	0	9686	SW		IA7727031
10	1	9685	SW		IA7727031
10	0	9685	SW		IA7727031
10	0	9685	SW		IA7727031
10	0	9685	SW		IA7727031
10	0	9686	SW		IA7727031
10	0	9686	SW		IA7727031
10	0	9686	SW		IA7727031
10	0	9686	SW		IA7727031
10	0	9686	SW		IA7727031
10	0	9686	SW		IA7727031
10	0	9686	SW		IA7727031
10	0	9685	SW		IA7727031
10	0	9686	SW		IA7727031
10	0	9685	SW		IA7727031
10	0	9686	SW		IA7727031
10	0	9685	SW		IA7727031
10	0	9685	SW		IA7727031
10	0	9685	SW		IA7727031
10	0	9685	SW		IA7727031
10	0	9686	SW		IA7727031
10	0	9685	SW		IA7727031
10	0	9685	SW		IA7727031
10	0	9685	SW		IA7727031
10	0	9686	SW		IA7727031
10	0	9685	SW		IA7727031
10	0	9686	SW		IA7727031
10	0	9686	SW		IA7727031
10	0	9685	SW		IA7727031
10	0	9686	SW		IA7727031
10	1	9685	SW		IA7727031
10	0	9685	SW		IA7727031
10	0	9685	SW		IA7727031
10	0	9686	SW		IA7727031
10	0	9686	SW		IA7727031
10	3	10577	SW	Y	IA8222001
10	0	10577	SW	Y	IA8222001
10	0	10577	SW	Y	IA8222001
10	0	10577	SW	Y	IA8222001
10	0	10577	SW	Y	IA8222001
10	0	10577	SW	Y	IA8222001
10	0	10577	SW	Y	IA8222001
10	0	10577	SW	Y	IA8222001
10	0	10577	SW	Y	IA8222001
10	0	10071	SW	Y	ID2350014
11	0	10533	SW	Y	ID4010016
10	0	10533	SW	Y	ID4010016
11	0	10533	SW	Y	ID4010016
11	0	10533	SW	Y	ID4010016
11	0	10533	SW	Y	ID4010016
10.5	0	10533	SW	Y	ID4010016
11	0	10533	SW	Y	ID4010016
10.5	0	10072	SW	Y	ID4010016
10	0	10533	SW	Y	ID4010016
10.5	0	10533	SW	Y	ID4010016
10.75	0	10072	SW	Y	ID4010016
10.5	0	10533	SW	Y	ID4010016
10.5	0	10533	SW	Y	ID4010016
11	0	10533	SW	Y	ID4010016
10.75	0	10533	SW	Y	ID4010016
11	0	10533	SW	Y	ID4010016
10.5	0	10533	SW	Y	ID4010016
11	0	10533	SW	Y	ID4010016
10	0	10533	SW	Y	ID4010016
10.5	1	10072	SW	Y	ID4010016
10	0	10533	SW	Y	ID4010016
10.75	0	10533	SW	Y	ID4010016
11	0	10072	SW	Y	ID4010016
10.5	0	10072	SW	Y	ID4010016
