Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
21NC37GW	IR1617         	MT MOURNE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                     	NC DE&NR                 	North Carolina                	Iredell                       	 35.530556	-80.843333 	03050101	               	              	        	                                                            	N66T3                                   	/TYPA/AMBNT/WELL                                                 	           95	FEET                	 	G	none
21NC37GW	IR1618         	DAVIDSON NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                      	NC DE&NR                 	North Carolina                	Iredell                       	 35.521111	-80.834167 	03040105	               	              	        	                                                            	N66T4                                   	/TYPA/AMBNT/WELL                                                 	          150	FEET                	 	G	none
21NC37GW	IR1622         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.530278	-80.843333 	03050101	               	              	        	                                                            	N66T8                                   	/TYPA/AMBNT/WELL                                                 	           70	FEET                	 	G	none
21NC37GW	IR1677         	DAVIDSON NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                      	NC DE&NR                 	North Carolina                	Iredell                       	   35.5275	-80.828611 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          205	FEET                	 	G	none
21NC37GW	IR1699         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.567222	-80.776389 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          285	FEET                	 	G	none
21NC37GW	IR2012         	MOORESVILLE, NC / SOUTHEAST / YADKIN-PEEDEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.588889	-80.790278 	03040102	               	              	        	                                                            	M65W3                                   	/TYPA/AMBNT/WELL                                                 	          425	FEET                	 	G	none
21NC37GW	IR2041         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.552778	-80.827778 	03050101	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          325	FEET                	 	G	none
21NC37GW	IR2042         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.554444	-80.830833 	03050101	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          125	FEET                	 	G	none
21NC37GW	IR2043         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.552778	-80.772222 	03040105	               	              	        	                                                            	N65I15                                  	/TYPA/AMBNT/WELL                                                 	           75	FEET                	 	G	none
21NC37GW	IR2044         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.555556	-80.772222 	03040105	               	              	        	                                                            	N65T14                                  	/TYPA/AMBNT/WELL                                                 	           65	FEET                	 	G	none
21NC37GW	IR2045         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.536111	-80.791667 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           70	FEET                	 	G	none
